CollisionRate,Reachability,Usefulness,meanDelay,meanTxAirUtil,nrCollisions,nrSensed,nrReceived,usefulPackets,MODEM,MODEL,NR_NODES,INTERFERENCE_LEVEL,COLLISION_DUE_TO_INTERFERENCE,XSIZE,YSIZE,MINDIST,SIMTIME,PERIOD,PACKETLENGTH,nrMessages
0.0,100.0,50.0,3220.2597763721715,2757.4271999999996,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,97.5,39.39393939393939,3711.443878787886,9650.9952,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
5.769230769230769,100.0,34.78260869565217,5566.78434782609,3446.7839999999997,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,39.21568627450981,3887.3546138545807,6663.782399999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,33.33333333333333,4531.498254059348,3216.9983999999995,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,83.33333333333334,50.0,3354.3522327225846,6433.996799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
9.090909090909092,100.0,45.714285714285715,3583.0965077861433,5055.2832,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
4.3478260869565215,100.0,30.303030303030305,9533.877355180382,8961.6384,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
7.006369426751593,100.0,35.61643835616438,4019.0639210847553,10340.351999999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
23.484848484848484,93.18181818181817,42.2680412371134,3927.8752530393785,9880.780799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,50.0,1974.396000000001,1838.2848,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,33.84615384615385,6730.882352734912,8731.852799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
2.857142857142857,100.0,32.35294117647059,5556.806773481258,10340.351999999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
9.75609756097561,92.3076923076923,43.24324324324324,3698.265576840543,12408.4224,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,34.146341463414636,3589.5207165574952,5285.068799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
4.854368932038835,98.07692307692307,52.57731958762887,3394.3362063617806,8961.6384,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,50.0,2621.7514960082963,6893.567999999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,95.83333333333334,39.6551724137931,3008.085517241385,4136.140799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,83.33333333333334,50.0,2256.2927999999933,2297.8559999999998,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
2.1739130434782608,100.0,41.37931034482759,8090.072159314196,6893.567999999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
10.0,100.0,44.44444444444444,4098.955587232731,5285.068799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
5.319148936170213,100.0,44.9438202247191,3521.6463653763417,5514.854399999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,95.83333333333334,39.6551724137931,5401.94813793103,4365.926399999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
7.6923076923076925,87.5,48.275862068965516,5234.354802676721,8042.495999999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,50.0,2001.427200000002,2297.8559999999998,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
7.758620689655173,100.0,32.323232323232325,4275.316711861697,7353.1392,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
2.5,100.0,41.02564102564102,3364.752000000001,3446.7839999999997,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,35.294117647058826,8245.997787125336,5055.2832,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,35.483870967741936,5000.6134005781305,8042.495999999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
5.9405940594059405,97.5,41.05263157894737,4424.602091317485,7582.924799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
11.76470588235294,100.0,44.44444444444444,3147.620266666661,4136.140799999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
16.793893129770993,100.0,40.36697247706422,9209.700108667957,8042.495999999999,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
3.6363636363636362,90.0,50.943396226415096,3924.5303966512142,10110.5664,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
0.0,100.0,32.432432432432435,6855.056768957604,4825.4976,0,66,66,33,5,5,5,0.05,False,3000,3000,10,200000,100000,40,9
