CollisionRate,Reachability,Usefulness,meanDelay,meanTxAirUtil,nrCollisions,nrSensed,nrReceived,usefulPackets,MODEM,MODEL,NR_NODES,INTERFERENCE_LEVEL,COLLISION_DUE_TO_INTERFERENCE,XSIZE,YSIZE,MINDIST,SIMTIME,PERIOD,PACKETLENGTH,nrMessages
9.238152369526095,83.33333333333334,30.139935414424112,12576.080242983733,6970.163199999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.4163822525597265,95.65217391304348,30.19607843137255,15382.699205715797,9344.6144,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.517928286852591,98.9795918367347,33.79790940766551,10833.75190680249,7736.115199999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.395202741290692,95.65217391304348,29.961089494163424,16537.525674572415,9038.233599999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.248447204968944,99.64285714285714,28.440366972477065,10582.188925633498,8502.0672,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
13.975155279503104,97.61904761904762,33.37856173677069,10151.230302458247,7889.305599999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.82598235765838,90.47619047619048,28.35820895522388,13221.404177558125,7353.1392,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.6923076923076925,88.24884792626729,33.685136323658746,24575.477131898224,10723.328,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
9.630818619582666,100.0,30.76923076923077,9145.012240605703,6587.187199999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
12.140350877192981,95.34161490683229,29.922027290448344,16082.675064095272,8502.0672,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.644147682639435,86.16071428571429,33.80035026269702,21361.41310840372,11872.256,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.077785564120533,95.65217391304348,28.974600188146756,14623.697899570128,9114.828799999997,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.058572949946752,88.01020408163265,30.96947935368043,22472.898354312052,10416.947199999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.7683433317951085,86.19047619047619,32.379248658318424,22323.10481494806,8961.6384,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
9.347258485639687,92.5925925925926,31.13879003558719,17731.937224878955,9804.185599999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
4.948075748320098,100.0,28.75816993464052,14053.236554575135,9497.8048,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.929133858267717,88.46153846153845,29.29936305732484,11526.760600225893,7736.115199999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.402100525131283,94.8051948051948,31.49946062567422,10041.94016157099,8808.447999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.934508816120907,94.64285714285714,30.547550432276655,16000.154219482387,8042.495999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
3.2582938388625595,95.71428571428572,29.232111692844676,9234.154960976815,7659.5199999999995,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.746478873239436,84.23645320197043,32.69598470363289,15510.943817174022,9497.8048,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.7092651757188495,84.0,29.22465208747515,23357.67119498097,9038.2336,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.702614379084967,100.0,29.488465396188566,16969.008170806057,8502.0672,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.088062622309197,90.0,29.18918918918919,17552.944329671027,10110.5664,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
9.538228614685844,89.75155279503106,33.2183908045977,7425.225863836808,7199.948799999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.962868117797695,88.35978835978835,31.568998109640834,24868.26986795774,9191.423999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.100558659217876,97.61904761904762,33.88429752066116,12760.515965436241,8808.447999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.486486486486486,84.94897959183673,34.04907975460122,14144.485845344267,8808.447999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
4.862119013062409,95.83333333333334,31.384015594541907,15188.619652323172,8272.281599999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
2.3319615912208507,84.61538461538461,26.146010186757216,26843.05484853222,8272.281599999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.796964939822083,87.68472906403942,31.98562443845463,23261.12875162331,10646.732799999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.952146375791696,91.07142857142857,32.903225806451616,11621.501110273544,9650.9952,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.555944055944056,92.85714285714286,32.5,12606.749980131142,9268.0192,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.510416666666667,91.58163265306123,28.62838915470494,30199.355855111407,10187.1616,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
12.79940119760479,91.30434782608695,31.14406779661017,11594.629616523564,7429.734399999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.75480059084195,93.19727891156462,32.046783625730995,13570.906107332043,8808.447999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.414172266340867,100.0,27.623318385650226,21516.502345515742,8425.472,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.750695088044486,85.71428571428571,29.05829596412556,17214.81648298811,9497.8048,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.617977528089887,100.0,27.821939586645467,26579.85555886446,9268.0192,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.47577295800646,95.42857142857143,31.21495327102804,13379.151475435794,8578.6624,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.82010582010582,100.0,31.14256825075834,17216.491880574777,9421.209599999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
4.594767070835992,95.65217391304348,28.785046728971963,20637.56464518067,8502.0672,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.16366989396035,83.79120879120879,29.78515625,18516.5306196324,8042.495999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
4.9504950495049505,98.87218045112782,29.617117117117115,10638.16354419662,6816.9728,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
11.33177570093458,96.28571428571429,32.46628131021195,10843.721220047146,10646.732799999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.732876712328768,85.0,27.90152403282532,21147.565440405993,7506.329599999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.296938186019642,89.03061224489795,33.46116970278044,17973.664645240075,10646.732799999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
17.071569271175314,90.9090909090909,28.254288597376387,13634.407509268529,9574.4,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.66150178784267,86.90476190476191,30.01027749229188,24182.549737970778,8731.852799999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
5.891472868217054,100.0,30.88235294117647,11837.447964235063,8195.686399999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.11020603737422,80.35714285714286,31.46853146853147,16733.025452592614,9880.780799999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.49375520399667,92.5,37.920937042459734,8945.131601014697,5821.235199999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
4.23614240648941,92.85714285714286,35.982142857142854,23349.908164308938,10110.5664,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
12.860576923076922,95.83333333333334,28.775692582663094,17911.480946477317,10340.352000000003,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.564304461942257,91.30434782608695,29.607250755287005,14693.706832733451,8885.043199999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
9.438079650845609,91.30434782608695,29.547738693467334,18217.538405607298,8272.281599999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
11.347517730496454,92.5925925925926,31.222123104371097,21939.42089477055,10646.732799999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
7.997731140102099,91.20879120879121,32.01542912246866,19628.43201180495,7889.305599999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.505408062930186,84.97536945812809,31.944444444444443,13371.33874574856,9574.399999999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
8.311954848640328,96.15384615384616,32.98774740810556,16338.201307008048,10033.9712,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
10.1010101010101,95.23809523809523,31.076581576026634,9475.389853365205,6433.996799999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
2.818104184457728,93.10344827586206,28.899082568807337,20069.514634955827,8885.043199999998,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
6.658369632856253,89.28571428571429,31.81336161187699,17820.924232859812,8042.495999999999,79,1140,785,237,15,5,15,0.05,False,3000,3000,10,200000,100000,40,17
