CollisionRate,Reachability,Usefulness,meanDelay,meanTxAirUtil,nrCollisions,nrSensed,nrReceived,usefulPackets,MODEM,MODEL,NR_NODES,INTERFERENCE_LEVEL,COLLISION_DUE_TO_INTERFERENCE,XSIZE,YSIZE,MINDIST,SIMTIME,PERIOD,PACKETLENGTH,nrMessages
5.5127810286418235,90.0,28.342541436464085,18338.326020172553,7180.8,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
11.640039126181936,82.57713248638838,28.74289324068225,23667.80556028242,9363.763199999998,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
8.97481376374601,91.8859649122807,31.984732824427482,14924.519491524954,6721.2288,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
5.670407560543414,95.6140350877193,31.964809384164223,14396.240987093486,7410.5856,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
6.617060855700239,85.60371517027863,32.28254524226503,27318.90060975944,8789.299199999998,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
5.675368898978434,76.90058479532163,32.36923076923077,37477.35395825259,9478.655999999999,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
3.098927294398093,86.66666666666667,28.212450028555114,19303.16982489657,7238.246399999999,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
7.541371158392435,80.3056027164686,30.634715025906733,21738.745830493386,7985.0496,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
3.6406341749853204,88.94736842105263,31.066176470588236,26901.95318471997,7180.8,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
5.103668261562999,84.62603878116343,32.00628601361969,32692.626839358996,8789.2992,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
11.142983230361871,75.67567567567568,31.780167264038234,28649.561181667734,9880.780799999999,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
9.657836644591612,88.28522920203736,31.081888822474596,17997.924862729098,8961.6384,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
4.46378439079169,79.44078947368422,33.77622377622377,28045.487038536605,7410.5856,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
5.480625133804325,76.31578947368422,34.98412698412699,33302.08576525046,7755.263999999998,250,4414,1795,539,20,5,20,0.05,False,3000,3000,10,200000,100000,40,35
