CollisionRate,Reachability,Usefulness,meanDelay,meanTxAirUtil,nrCollisions,nrSensed,nrReceived,usefulPackets,MODEM,MODEL,NR_NODES,INTERFERENCE_LEVEL,COLLISION_DUE_TO_INTERFERENCE,XSIZE,YSIZE,MINDIST,SIMTIME,PERIOD,PACKETLENGTH,nrMessages
0.0,100.0,50.0,1993.703999999999,2680.832,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
5.056179775280898,100.0,35.50295857988166,6705.191377069124,11680.767999999998,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
8.092485549132949,100.0,33.33333333333333,5091.830641466604,7659.5199999999995,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
3.8834951456310676,100.0,35.35353535353536,4745.789293006886,5553.151999999999,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
0.0,100.0,30.973451327433626,7222.413650458369,4787.2,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
4.3478260869565215,94.66666666666667,40.340909090909086,7783.040581717612,11297.792,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
3.4965034965034967,100.0,37.59398496240601,4626.762718488872,5744.639999999999,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
0.0,100.0,39.682539682539684,4131.486857142859,5170.1759999999995,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
9.03954802259887,100.0,34.161490683229815,6305.19204477857,7659.5199999999995,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
16.091954022988507,92.3076923076923,41.0958904109589,4755.178901300984,8999.936,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
0.0,100.0,38.16793893129771,7183.033260896159,5936.128,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
3.4782608695652173,97.77777777777777,39.63963963963964,4072.6740728833875,5936.128,0,145,145,49,6,5,6,0.05,False,3000,3000,10,200000,100000,40,10
